# timestamps [seconds],pts
750728.069116,18831370
750728.094121,18833009
750728.116951,18834505
750728.139952,18836012
750728.168050,18837853
750728.195458,18839650
750728.224215,18841534
750728.252138,18843364
750728.276156,18844938
750728.304814,18846816
750728.331484,18848564
750728.356165,18850182
750728.380318,18851764
750728.404963,18853380
750728.427119,18854832
750728.450832,18856386
750728.481370,18858387
750728.507460,18860097
750728.530501,18861607
750728.558830,18863463
750728.584169,18865124
750728.612321,18866969
750728.644774,18869096
750728.674965,18871074
750728.696132,18872461
750728.718063,18873899
750728.740686,18875381
750728.761941,18876774
750728.787159,18878427
750728.809859,18879914
750728.830433,18881263
750728.845954,18882280
750728.865894,18883587
750728.888739,18885084
750728.912173,18886620
750728.928850,18887712
750728.937303,18888266
750728.949483,18889065
750728.965542,18890117
750728.981894,18891189
750729.001673,18892485
750729.019022,18893622
750729.035754,18894718
750729.049613,18895627
750729.065836,18896690
750729.083515,18897848
750729.102017,18899061
750729.122676,18900415
750729.144249,18901829
750729.160907,18902920
750729.182220,18904317
750729.203003,18905679
750729.227659,18907295
750729.262910,18909605
750729.287862,18911240
750729.311120,18912765
750729.336453,18914425
750729.360580,18916006
750729.387959,18917800
750729.413431,18919469
750729.435157,18920893
750729.458759,18922440
750729.480043,18923835
750729.503218,18925354
750729.525414,18926808
750729.550487,18928451
750729.575313,18930078
750729.597829,18931554
750729.622872,18933195
750729.646890,18934769
750729.656628,18935407
750729.674731,18936594
750729.698134,18938128
750729.722344,18939714
750729.734263,18940495
750729.753862,18941780
750729.779530,18943462
750729.802800,18944987
750729.826584,18946545
750729.852011,18948212
750729.873149,18949597
750729.895926,18951090
750729.919246,18952618
750729.943375,18954199
750729.966847,18955738
750729.988520,18957158
750730.010295,18958585
750730.021745,18959335
750730.040158,18960542
750730.066958,18962298
750730.077386,18962982
750730.093792,18964057
750730.115471,18965478
750730.126283,18966186
750730.138216,18966968
750730.155810,18968121
750730.179663,18969685
750730.190739,18970410
750730.209428,18971635
750730.280804,18976313
750730.326327,18979296
750730.350329,18980869
750730.370519,18982192
750730.380507,18982847
750730.389919,18983464
750730.407630,18984624
750730.421686,18985545
750730.439079,18986685
750730.463716,18988300
750730.475635,18989081
750730.489773,18990008
750730.506375,18991096
750730.521781,18992105
750730.541659,18993408
750730.564594,18994911
750730.586501,18996347
750730.607327,18997711
750730.621750,18998657
750730.642320,19000005
750730.658162,19001043
750730.677209,19002291
750730.689785,19003115
750730.706159,19004188
750730.729391,19005711
750730.750252,19007078
750730.799982,19010337
750730.838562,19012865
750730.862285,19014420
750730.886819,19016028
750730.911197,19017626
750730.932179,19019001
750730.942147,19019654
750730.958147,19020702
750730.979279,19022087
750731.003654,19023685
750731.024784,19025070
750731.044967,19026392
750731.065402,19027731
750731.088948,19029275
750731.112971,19030849
750731.136688,19032403
750731.167194,19034402
750731.191165,19035973
750731.215525,19037570
750731.241000,19039239
750731.262011,19040616
750731.286164,19042199
750731.310678,19043806
750731.333957,19045331
750731.359134,19046981
750731.384406,19048637
750731.410371,19050339
750731.434146,19051897
750731.456273,19053347
750731.478417,19054798
750731.507499,19056704
750731.532604,19058350
750731.555421,19059845
750731.608790,19063342
750731.646609,19065821
750731.676215,19067761
750731.698498,19069221
750731.721090,19070702
750731.743466,19072168
750731.769325,19073863
750731.791409,19075310
750731.812248,19076676
750731.835119,19078175
750731.859362,19079764
750731.885260,19081461
750731.909245,19083033
750731.935970,19084784
750731.958740,19086276
750731.985617,19088038
750732.014458,19089928
750732.036852,19091395
750732.056293,19092669
750732.078037,19094094
750732.098055,19095406
750732.122712,19097022
750732.141970,19098284
750732.161134,19099540
750732.182534,19100943
750732.206937,19102542
750732.227508,19103890
750732.249069,19105303
750732.270710,19106721
750732.294324,19108269
750732.318543,19109856
750732.340134,19111271
750732.360551,19112609
750732.378828,19113807
750732.398368,19115087
750732.418087,19116380
750732.436533,19117588
750732.456503,19118897
750732.477160,19120251
750732.498860,19121673
750732.524878,19123378
750732.543315,19124586
750732.562147,19125821
750732.581112,19127063
750732.600113,19128309
750732.619229,19129561
750732.640780,19130974
750732.661364,19132323
750732.688914,19134128
750732.709831,19135499
750732.732871,19137009
750732.752433,19138291
750732.774855,19139760
750732.802626,19141580
750732.824488,19143013
750732.846041,19144426
750732.867934,19145860
750732.893350,19147526
750732.916528,19149045
750732.942453,19150744
750732.980985,19153269
750733.011126,19155244
750733.040257,19157154
750733.062040,19158581
750733.084548,19160056
750733.110034,19161726
750733.132559,19163203
750733.154804,19164660
750733.177117,19166123
750733.202175,19167765
750733.226437,19169355
750733.248822,19170822
750733.270715,19172257
750733.295502,19173881
750733.317128,19175298
750733.336988,19176600
750733.360645,19178150
750733.383890,19179674
750733.408611,19181294
750733.430728,19182743
750733.461146,19184737
750733.492146,19186768
750733.512199,19188082
750733.539256,19189855
750733.561068,19191285
750733.584535,19192823
750733.607501,19194328
750733.628162,19195682
750733.647391,19196942
750733.670577,19198462
750733.692983,19199930
750733.713961,19201305
750733.739021,19202947
750733.759744,19204305
750733.783592,19205868
750733.808036,19207470
750733.831245,19208991
750733.851391,19210311
750733.875231,19211874
750733.897335,19213322
750733.923205,19215018
750733.946222,19216526
750733.975134,19218421
750733.996044,19219791
750734.018726,19221278
750734.040832,19222726
750734.060257,19223999
750734.082295,19225444
750734.105225,19226946
750734.130830,19228624
750734.155018,19230209
750734.173608,19231428
750734.194629,19232805
750734.216876,19234263
750734.238040,19235650
750734.261224,19237170
750734.282914,19238591
750734.306133,19240113
750734.340527,19242367
750734.367376,19244126
750734.389007,19245544
750734.409247,19246870
750734.429051,19248168
750734.454655,19249846
750734.476176,19251256
750734.500145,19252827
750734.523081,19254330
750734.545043,19255770
750734.569057,19257343
750734.591729,19258829
750734.616439,19260449
750734.639727,19261975
750734.659473,19263269
750734.680005,19264614
750734.702657,19266099
750734.724955,19267560
750734.746430,19268968
750734.771004,19270578
750734.794178,19272097
750734.818867,19273715
750734.842191,19275243
750734.862029,19276543
750734.878753,19277639
750734.897891,19278894
750734.919130,19280285
750734.936462,19281421
750734.955225,19282651
750734.977018,19284079
750735.001302,19285671
750735.021176,19286973
750735.042233,19288353
750735.060074,19289522
750735.080185,19290840
750735.100792,19292191
750735.121157,19293525
750735.142656,19294934
750735.162182,19296214
750735.183104,19297585
750735.200839,19298747
750735.219514,19299971
750735.242420,19301472
750735.264004,19302887
750735.285440,19304292
750735.306471,19305670
750735.329258,19307163
750735.350287,19308541
750735.374147,19310105
750735.398779,19311719
750735.419035,19313047
750735.441213,19314500
750735.461318,19315818
750735.483182,19317251
750735.505914,19318740
750735.526842,19320112
750735.546359,19321391
750735.567355,19322767
750735.591063,19324321
750735.611766,19325677
750735.632575,19327041
750735.654749,19328494
750735.674022,19329757
750735.714857,19332433
750735.743749,19334327
750735.768061,19335920
750735.790085,19337364
750735.810725,19338716
750735.831913,19340105
750735.852112,19341428
750735.872184,19342744
750735.893595,19344147
750735.918674,19345791
750735.939511,19347156
750735.954046,19348109
750735.970876,19349212
750735.991930,19350591
750736.010992,19351841
750736.028016,19352956
750736.048277,19354284
750736.070861,19355764
750736.088672,19356931
750736.109293,19358283
750736.127217,19359457
750736.150673,19360995
750736.175142,19362598
750736.194923,19363895
750736.216200,19365289
750736.238815,19366771
750736.263267,19368374
750736.284226,19369747
750736.310723,19371484
750736.333583,19372982
750736.355087,19374391
750736.373169,19375576
750736.393123,19376884
750736.418077,19378519
750736.439342,19379913
750736.462647,19381440
750736.487435,19383064
750736.509266,19384495
750736.532442,19386014
750736.555269,19387510
750736.576059,19388872
750736.599657,19390419
750736.627260,19392228
750736.651125,19393792
750736.674494,19395323
750736.696365,19396757
750736.719404,19398266
750736.743348,19399836
750736.765467,19401285
750736.787587,19402735
750736.810748,19404253
750736.831100,19405586
750736.855998,19407218
750736.881993,19408922
750736.907690,19410606
750736.929964,19412065
750736.953134,19413584
750736.976731,19415130
750736.999180,19416602
750737.021023,19418033
750737.074549,19421541
750737.109015,19423800
750737.132621,19425347
750737.153642,19426724
750737.173564,19428030
750737.198259,19429648
750737.218415,19430969
750737.239394,19432344
750737.261320,19433781
750737.276665,19434787
750737.294872,19435980
750737.313584,19437206
750737.332895,19438472
750737.351577,19439696
750737.373525,19441134
750737.394374,19442501
750737.418311,19444069
750737.440658,19445534
750737.462445,19446962
750737.480978,19448176
750737.503148,19449629
750737.525561,19451098
750737.547298,19452522
750737.570122,19454018
750737.590599,19455360
750737.610446,19456661
750737.630347,19457965
750737.654190,19459528
750737.680308,19461239
750737.698649,19462441
750737.721234,19463921
750737.744540,19465449
750737.765241,19466805
750737.785417,19468128
750737.806833,19469531
750737.828538,19470954
750737.853342,19472579
750737.872682,19473847
750737.894257,19475260
750737.914046,19476557
750737.934732,19477913
750737.955953,19479304
750737.978145,19480758
750737.999761,19482175
750738.024850,19483819
750738.046239,19485221
750738.069126,19486720
750738.091928,19488215
750738.115294,19489746
750738.136250,19491119
750738.160971,19492740
750738.182439,19494146
750738.202925,19495489
750738.226093,19497007
750738.248170,19498454
750738.271175,19499962
750738.292442,19501355
750738.315095,19502840
750738.338378,19504366
750738.359127,19505726
750738.378678,19507007
750738.399728,19508386
750738.443241,19511238
750738.462638,19512509
750738.480602,19513687
750738.498719,19514874
750738.514025,19515877
750738.534019,19517187
750738.550911,19518294
750738.572379,19519701
750738.591706,19520968
750738.614197,19522442
750738.637060,19523940
750738.664967,19525769
750738.687913,19527273
750738.713325,19528938
750738.735095,19530365
750738.758198,19531879
750738.779087,19533248
750738.807938,19535139
750738.833425,19536809
750738.858977,19538483
750738.883082,19540063
750738.908462,19541726
750738.931786,19543255
750738.953579,19544683
750738.977062,19546222
750739.005628,19548094
750739.030732,19549739
750739.056119,19551403
750739.076138,19552715
750739.100307,19554299
750739.124440,19555880
750739.151176,19557633
750739.178394,19559416
750739.203690,19561074
750739.232022,19562931
750739.259047,19564702
750739.284095,19566343
750739.306303,19567799
750739.328206,19569234
750739.350201,19570676
750739.370356,19571997
750739.390921,19573344
750739.415265,19574940
750739.440766,19576611
750739.467501,19578363
750739.495382,19580190
750739.526946,19582259
750739.551904,19583894
750739.579094,19585676
750739.608904,19587630
750739.634851,19589330
750739.657519,19590816
750739.681275,19592373
750739.704318,19593883
750739.727695,19595415
750739.751111,19596949
750739.780437,19598871
750739.803930,19600411
750739.826862,19601914
750739.851417,19603523
750739.875278,19605087
750739.893465,19606279
750739.911607,19607467
750739.922113,19608156
750739.938124,19609205
750739.958211,19610522
750739.983420,19612174
750739.999549,19613231
750740.006244,19613669
750740.023138,19614777
750740.042437,19616041
750740.060266,19617210
750740.080932,19618564
750740.100509,19619847
750740.115644,19620839
750740.134068,19622046
750740.142101,19622573
750740.157924,19623610
750740.173937,19624659
750740.189908,19625706
750740.206223,19626775
750740.225932,19628067
750740.241938,19629116
750740.257947,19630165
750740.273936,19631213
750740.289846,19632255
750740.309958,19633573
750740.325976,19634623
750740.342064,19635677
750740.357955,19636719
750740.373967,19637768
750740.394570,19639118
750740.417437,19640617
750740.441113,19642169
750740.464162,19643679
750740.487907,19645235
750740.509022,19646619
750740.531095,19648066
