# timestamps [seconds],pts
753313.000645,6875476
753313.023168,6876952
753313.045541,6878418
753313.071863,6880143
753313.097996,6881856
753313.121277,6883381
753313.143607,6884845
753313.168334,6886465
753313.181051,6887299
753313.200684,6888585
753313.225601,6890218
753313.236410,6890927
753313.245068,6891494
753313.265194,6892813
753313.280986,6893848
753313.299689,6895074
753313.320906,6896464
753313.331232,6897141
753313.345012,6898044
753313.364983,6899353
753313.388109,6900868
753313.409686,6902282
753313.432611,6903785
753313.448939,6904855
753313.466549,6906009
753313.491619,6907652
753313.513655,6909096
753313.533667,6910407
753313.556236,6911886
753313.566560,6912563
753313.581022,6913511
753313.600667,6914798
753313.626130,6916467
753313.649935,6918027
753313.673868,6919595
753313.683392,6920220
753313.702483,6921471
753313.726736,6923060
753313.747366,6924412
753313.760660,6925283
753313.776469,6926319
753313.798104,6927737
753313.816995,6928975
753313.839955,6930480
753313.863668,6932034
753313.884978,6933431
753313.909330,6935026
753313.917810,6935582
753313.934373,6936668
753313.955070,6938024
753313.965105,6938682
753313.985055,6939989
753314.010596,6941663
753314.033360,6943155
753314.048936,6944176
753314.069420,6945518
753314.085047,6946542
753314.102198,6947666
753314.117049,6948639
753314.134078,6949755
753314.157677,6951302
753314.178108,6952641
753314.186263,6953175
753314.201118,6954149
753314.221480,6955483
753314.247146,6957165
753314.270926,6958724
753314.293561,6960207
753314.306249,6961039
753314.323619,6962177
753314.337109,6963061
753314.356123,6964307
753314.369101,6965158
753314.386683,6966310
753314.400956,6967245
753314.417674,6968341
753314.442676,6969979
753314.465168,6971453
753314.474220,6972047
753314.484978,6972752
753314.506701,6974175
753314.527724,6975553
753314.539350,6976315
753314.556481,6977437
753314.569131,6978267
753314.587265,6979455
753314.609642,6980921
753314.621195,6981679
753314.639039,6982848
753314.664752,6984533
753314.690074,6986193
753314.715830,6987880
753314.739916,6989459
753314.763487,6991004
753314.786277,6992497
753314.814491,6994346
753314.824274,6994987
753314.837061,6995825
753314.894675,6999601
753314.936295,7002329
753314.949107,7003168
753314.957304,7003705
753314.974697,7004845
753314.989084,7005788
753315.006539,7006932
753315.021054,7007883
753315.037229,7008943
753315.057101,7010246
753315.078146,7011625
753315.100265,7013074
753315.110525,7013747
753315.121150,7014443
753315.141155,7015754
753315.162770,7017171
753315.173476,7017872
753315.189006,7018890
753315.207421,7020097
753315.225027,7021251
753315.243274,7022446
753315.266459,7023966
753315.287242,7025328
753315.299753,7026148
753315.320534,7027510
753315.331418,7028223
753315.341055,7028855
753315.358047,7029968
753315.382948,7031600
753315.397330,7032543
753315.413829,7033624
753315.424807,7034343
753315.441480,7035436
753315.463665,7036890
753315.476075,7037703
753315.493083,7038818
753315.515023,7040256
753315.540794,7041944
753315.565753,7043580
753315.591756,7045284
753315.618705,7047050
753315.644363,7048732
753315.667575,7050253
753315.691747,7051837
753315.715588,7053400
753315.736359,7054761
753315.759127,7056253
753315.783116,7057825
753315.793048,7058476
753315.810061,7059591
753315.834089,7061166
753315.857747,7062716
753315.880294,7064194
753315.893331,7065048
753315.909794,7066127
753315.925065,7067128
753315.946400,7068526
753315.967964,7069939
753315.997506,7071875
753316.020365,7073373
753316.046155,7075063
753316.069162,7076571
753316.093699,7078179
753316.120020,7079904
753316.141875,7081336
753316.152464,7082030
753316.161070,7082594
753316.178335,7083726
753316.202629,7085318
753316.225196,7086797
753316.258443,7088976
753316.283711,7090632
753316.307185,7092170
753316.330470,7093696
753316.357957,7095497
753316.368186,7096168
753316.385510,7097303
753316.397129,7098064
753316.415245,7099252
753316.429038,7100156
753316.450416,7101557
753316.472440,7103000
753316.481008,7103561
753316.497223,7104624
753316.513149,7105668
753316.532412,7106930
753316.555228,7108425
753316.576459,7109817
753316.585065,7110381
753316.603186,7111568
753316.613962,7112275
753316.631327,7113413
753316.652081,7114773
753316.665140,7115628
753316.681087,7116674
753316.700815,7117966
753316.725644,7119594
753316.735009,7120207
753316.749144,7121134
753316.771405,7122593
753316.794095,7124080
753316.817494,7125613
753316.839907,7127082
753316.849119,7127686
753316.865136,7128735
753316.885854,7130093
753316.897652,7130866
753316.916959,7132131
753316.941745,7133756
753316.964708,7135261
753316.986089,7136662
753317.007725,7138080
753317.029336,7139496
753317.050297,7140870
753317.076430,7142582
753317.098096,7144002
753317.118755,7145356
753317.137716,7146599
753317.159233,7148009
753317.179255,7149321
753317.201841,7150801
753317.224113,7152261
753317.248887,7153884
753317.270508,7155301
753317.291216,7156658
753317.313002,7158086
753317.338691,7159770
753317.361496,7161264
753317.386013,7162871
753317.408577,7164350
753317.428949,7165685
753317.447938,7166929
753317.466983,7168177
753317.488294,7169574
753317.510306,7171016
753317.530879,7172365
753317.558203,7174155
753317.580200,7175597
753317.603944,7177153
753317.625717,7178580
753317.645984,7179908
753317.670123,7181490
753317.692545,7182959
753317.714411,7184392
753317.736434,7185836
753317.761884,7187504
753317.782170,7188833
753317.801903,7190126
753317.822817,7191497
753317.840482,7192654
753317.859828,7193922
753317.880521,7195278
753317.902339,7196708
753317.924502,7198161
753317.946776,7199620
753317.966839,7200935
753317.989068,7202392
753318.011737,7203878
753318.033577,7205309
753318.055311,7206733
753318.076314,7208110
753318.096462,7209430
753318.118882,7210899
753318.139632,7212259
753318.162020,7213726
753318.182436,7215064
753318.203669,7216456
753318.224340,7217811
753318.248061,7219365
753318.270478,7220834
753318.292766,7222295
753318.312440,7223584
753318.332012,7224867
753318.352672,7226221
753318.375222,7227699
753318.398254,7229208
753318.418943,7230564
753318.438729,7231861
753318.460729,7233302
753318.482084,7234702
753318.503269,7236090
753318.526780,7237631
753318.549610,7239127
753318.573911,7240720
753318.594700,7242082
753318.614602,7243386
753318.634961,7244721
753318.657596,7246204
753318.677890,7247534
753318.696833,7248775
753318.718553,7250199
753318.739464,7251569
753318.762018,7253047
753318.786666,7254663
753318.810043,7256195
753318.832853,7257690
753318.853939,7259071
753318.878490,7260680
753318.900513,7262124
753318.924029,7263665
753318.975520,7267039
753319.011051,7269368
753319.033589,7270845
753319.056424,7272341
753319.076210,7273638
753319.098316,7275087
753319.119695,7276488
753319.130139,7277172
753319.148864,7278399
753319.161168,7279206
753319.180093,7280446
753319.193587,7281330
753319.210427,7282434
753319.231450,7283812
753319.250792,7285079
753319.261153,7285758
753319.277670,7286841
753319.293153,7287855
753319.313166,7289167
753319.329144,7290214
753319.347897,7291443
753319.369124,7292834
753319.389766,7294187
753319.398680,7294771
753319.414155,7295785
753319.429246,7296774
753319.445167,7297818
753319.465309,7299138
753319.477389,7299929
753319.497618,7301255
753319.520450,7302751
753319.543393,7304255
753319.550727,7304735
753319.567363,7305826
753319.581316,7306740
753319.601156,7308040
753319.623906,7309531
753319.646272,7310997
753319.668545,7312457
753319.690547,7313899
753319.712200,7315318
753319.734557,7316783
753319.758250,7318335
753319.767452,7318938
753319.786833,7320209
753319.797262,7320892
753319.813655,7321966
753319.834934,7323361
753319.856841,7324797
753319.880437,7326343
753319.902431,7327784
753319.923059,7329136
753319.944040,7330511
753319.953521,7331133
753319.965181,7331897
753319.986673,7333305
753319.998072,7334052
753320.018838,7335413
753320.046860,7337249
753320.071840,7338887
753320.094107,7340346
753320.117500,7341879
753320.133218,7342909
753320.151114,7344082
753320.165253,7345008
753320.183056,7346175
753320.204402,7347574
753320.228440,7349149
753320.237297,7349730
753320.251679,7350672
753320.272582,7352042
753320.286924,7352982
753320.301444,7353934
753320.342716,7356638
753320.371996,7358557
753320.393640,7359976
753320.411962,7361176
753320.419024,7361639
753320.433309,7362575
753320.453770,7363916
753320.469243,7364930
753320.487107,7366101
753320.511044,7367670
753320.519326,7368213
753320.536066,7369310
753320.558950,7370809
753320.569283,7371486
753320.587084,7372653
753320.610790,7374207
753320.619202,7374758
753320.637284,7375943
753320.661827,7377551
753320.682922,7378934
753320.703802,7380302
753320.717242,7381183
753320.737327,7382499
753320.758344,7383877
753320.778481,7385196
753320.801643,7386714
753320.821302,7388003
753320.842018,7389360
753320.853275,7390098
753320.869806,7391181
753320.887963,7392371
753320.910536,7393850
753320.932681,7395302
753320.956206,7396843
753320.976754,7398190
753320.997620,7399558
753321.020515,7401058
753321.043651,7402574
753321.065744,7404022
753321.087850,7405471
753321.109907,7406916
753321.131984,7408363
753321.155115,7409879
753321.178937,7411440
753321.199262,7412772
753321.221082,7414202
753321.244032,7415706
753321.266648,7417188
753321.288928,7418648
753321.311562,7420132
753321.329787,7421326
753321.349420,7422613
753321.370820,7424015
753321.392338,7425425
753321.411548,7426684
753321.431511,7427993
753321.454200,7429479
753321.474529,7430812
753321.495489,7432185
753321.518940,7433722
753321.538724,7435019
753321.557619,7436257
753321.578857,7437649
753321.603020,7439232
753321.622274,7440494
753321.647459,7442145
753321.668269,7443509
753321.711000,7446309
753321.746192,7448615
753321.770460,7450206
753321.791670,7451596
753321.815757,7453174
753321.838384,7454657
753321.859055,7456012
753321.879765,7457369
753321.902224,7458841
753321.928938,7460591
753321.950799,7462024
753321.973065,7463483
753321.996169,7464997
753322.017802,7466415
753322.040129,7467878
753322.064159,7469453
753322.084767,7470804
753322.108478,7472358
753322.129900,7473761
753322.150434,7475107
753322.173500,7476619
753322.194707,7478009
753322.218227,7479550
753322.240357,7481000
753322.262368,7482443
753322.286072,7483996
753322.309779,7485550
753322.330044,7486878
753322.351954,7488314
753322.376996,7489955
753322.399222,7491412
753322.420778,7492824
753322.443433,7494309
753322.464577,7495695
753322.486313,7497119
753322.507667,7498518
753322.528215,7499865
753322.551512,7501392
753322.571468,7502700
753322.597527,7504407
753322.620586,7505919
753322.643719,7507435
753322.661951,7508629
753322.682584,7509982
753322.704589,7511424
753322.726473,7512858
753322.748940,7514330
753322.770428,7515739
753322.792953,7517215
753322.815314,7518680
753322.839645,7520275
753322.860477,7521640
753322.880270,7522937
753322.905999,7524623
753322.928880,7526123
753322.950630,7527548
753322.971675,7528927
753322.993750,7530374
753323.004049,7531049
753323.013212,7531649
753323.033227,7532961
753323.054878,7534380
753323.066637,7535151
753323.081178,7536104
753323.100439,7537366
753323.113499,7538222
753323.133280,7539518
753323.149212,7540562
753323.167988,7541793
753323.181289,7542664
753323.197786,7543745
753323.217664,7545048
753323.236838,7546305
753323.258677,7547736
753323.270610,7548518
753323.281252,7549215
753323.301717,7550557
753323.325685,7552127
753323.335516,7552772
753323.352958,7553915
753323.365362,7554728
753323.383209,7555897
753323.406761,7557441
753323.417241,7558127
753323.435448,7559321
753323.449293,7560228
753323.470441,7561614
753323.492922,7563087
753323.514193,7564481
753323.534791,7565831
753323.555311,7567176
753323.575979,7568530
753323.598040,7569976
753323.607423,7570591
753323.625022,7571744
753323.634663,7572376
753323.654820,7573697
753323.677625,7575192
753323.699052,7576596
753323.721678,7578079
753323.733290,7578840
753323.753374,7580156
753323.778494,7581802
753323.801875,7583334
753323.822974,7584717
753323.845549,7586197
753323.854864,7586807
753323.871091,7587870
753323.895810,7589490
753323.918020,7590946
753323.926018,7591470
753323.938829,7592310
753323.954202,7593317
753323.971699,7594464
753323.985331,7595357
753324.001794,7596436
753324.026812,7598076
753324.052340,7599749
753324.063450,7600477
753324.069306,7600860
753324.085884,7601947
