progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
18.21821821821822,-1.4217271509787848,3.7227185979350184,100.0,0.0,0.0,0.0,24.465421241706792,18.151219365895397
18.31831831831832,-1.6442148404541097,2.51969606821371,100.0,0.0,0.0,0.0,38.197954176329056,5.988662682860502
18.41841841841842,-2.8976303930931593,2.144024775519156,100.0,0.0,0.0,0.0,37.77654040975875,5.790085346823009
18.51851851851852,0.6275405568022752,4.434901312924647,100.0,0.0,0.0,0.0,37.57993046795871,5.459318890462619
18.61861861861862,4.35864177145728,7.4496759574611024,100.0,0.0,0.0,0.0,37.82861644832703,5.675581862746676
18.71871871871872,0.8283209334530044,4.233191027212423,100.0,0.0,0.0,0.0,38.35212159906187,5.685954517951226
18.81881881881882,1.00411308464926,3.5787674801922256,100.0,0.0,0.0,0.0,38.6515100894708,5.988563946397468
18.91891891891892,-0.7793132817496694,1.2791239382351935,100.0,0.0,0.0,0.0,38.8120998004536,6.2644885335333
19.01901901901902,-1.0013356386419,2.2323987761958155,100.0,0.0,0.0,0.0,38.95069556021482,6.613058922797739
19.11911911911912,0.7710842612669957,2.332760598717865,100.0,0.0,0.0,0.0,39.17637151133275,6.563383323358163
19.21921921921922,0.3872162813283266,2.4644847523936093,100.0,0.0,0.0,0.0,39.10585499974467,6.859342383748538
19.31931931931932,-1.0465349660883112,2.959389885176884,100.0,0.0,0.0,0.0,39.15541740254551,6.791695876082375
19.41941941941942,-0.7219516573739239,2.0858956413665446,100.0,0.0,0.0,0.0,39.466983573182965,6.874730333205188
19.51951951951952,-1.4180899795873978,1.7287658375325423,100.0,0.0,0.0,0.0,39.60550602596914,6.753795709570157
19.61961961961962,-5.230587577364206,3.8280114014729243,100.0,0.0,0.0,0.0,39.621772704762456,6.692991861512304
19.71971971971972,-2.2275018223536702,2.261133664467293,100.0,0.0,0.0,0.0,39.79220918356916,6.697434185315796
19.81981981981982,0.027195089186179484,2.192966864390644,100.0,0.0,0.0,0.0,39.69547699936869,6.80902630442722
19.91991991991992,-0.4680173061862556,2.5078191039827757,100.0,0.0,0.0,0.0,39.64890264117164,6.451666393437292
20.02002002002002,0.9654685470389195,1.23349112558101,100.0,0.0,0.0,0.0,39.33158766396809,6.211523120623533
20.12012012012012,0.5716251199208685,1.4888150351535903,100.0,0.0,0.0,0.0,38.99460604059566,6.109007083956312
20.22022022022022,0.3090624913759122,0.24449897268467172,100.0,0.0,0.0,0.0,38.743718567887385,6.248595488625306
20.32032032032032,0.36024404398341625,0.18130854843658972,100.0,0.0,0.0,0.0,38.62090127923939,6.3683675403091575
20.42042042042042,0.6927625851178343,1.2715558256956045,100.0,0.0,0.0,0.0,38.70099116259505,6.455785687582407
20.52052052052052,0.7401134638560837,1.3532671746941485,100.0,0.0,0.0,0.0,33.73035825793607,7.949581818987282
20.62062062062062,0.3670443051750561,0.19830183594350972,100.0,0.0,0.0,0.0,39.044498130612396,6.2546776627471115
20.72072072072072,-0.6817757742966629,1.1059151949299408,100.0,0.0,0.0,0.0,39.32011937436402,6.436926665867849
20.82082082082082,-0.9273606784625033,1.5742318815401624,100.0,0.0,0.0,0.0,39.20598668915293,6.259981942293759
20.92092092092092,-0.8669275443652724,0.9529048994326846,100.0,0.0,0.0,0.0,39.14941509337198,6.0426013550935425
21.02102102102102,-1.5317307733267642,0.9926250613975445,100.0,0.0,0.0,0.0,38.57394230931373,5.883613091479009
21.12112112112112,-0.1776492718751582,0.3321660146177128,100.0,0.0,0.0,0.0,38.41727473348383,5.783504846158149
21.22122122122122,-0.14846634254967989,0.18034677978085303,100.0,0.0,0.0,0.0,38.55743036954289,5.57679975856018
21.32132132132132,-0.8642925381057545,0.4027867116346773,100.0,0.0,0.0,0.0,38.55302180957501,5.462206473614519
21.421421421421424,-0.9023512712474524,0.38211087246611375,100.0,0.0,0.0,0.0,38.42132864319786,5.54082506138932
21.521521521521525,-0.4522552557902016,0.3547322748024001,100.0,0.0,0.0,0.0,38.2858971067217,5.579582005889457
