# timestamps [seconds],pts
754148.068994,16981571
754148.091348,16983035
754148.100495,16983635
754148.116888,16984709
754148.130649,16985611
754148.148703,16986794
754148.172556,16988357
754148.193091,16989703
754148.215226,16991154
754148.230651,16992165
754148.248710,16993348
754148.262674,16994263
754148.281344,16995487
754148.303465,16996937
754148.314755,16997676
754148.330668,16998719
754148.350996,17000052
754148.372838,17001483
754148.384949,17002277
754148.403347,17003482
754148.427024,17005034
754148.451284,17006624
754148.475337,17008200
754148.499755,17009800
754148.522854,17011314
754148.548125,17012970
754148.566716,17014189
754148.583373,17015280
754148.603089,17016572
754148.622756,17017861
754148.645005,17019319
754148.666837,17020750
754148.689788,17022254
754148.712555,17023746
754148.733443,17025115
754148.744038,17025810
754148.750640,17026242
754148.766644,17027291
754148.790886,17028880
754148.812008,17030264
754148.838261,17031984
754148.863287,17033625
754148.874843,17034382
754148.882671,17034895
754148.902535,17036197
754148.925520,17037703
754148.938427,17038549
754148.951706,17039419
754148.975774,17040996
754148.997438,17042416
754149.019289,17043848
754149.040167,17045216
754149.060437,17046545
754149.081257,17047909
754149.132784,17051286
754149.170965,17053788
754149.195473,17055394
754149.220257,17057019
754149.243449,17058538
754149.264480,17059917
754149.288412,17061485
754149.308232,17062784
754149.329292,17064164
754149.350007,17065522
754149.371665,17066941
754149.391166,17068219
754149.412032,17069587
754149.431984,17070894
754149.453588,17072310
754149.479036,17073978
754149.500298,17075371
754149.524344,17076947
754149.545562,17078337
754149.566321,17079698
754149.585821,17080976
754149.607932,17082425
754149.629084,17083811
754149.652609,17085353
754149.677663,17086995
754149.700237,17088474
754149.720180,17089781
754149.739455,17091044
754149.761590,17092495
754149.782232,17093848
754149.807909,17095530
754149.832164,17097120
754149.854455,17098581
754149.878967,17100187
754149.901537,17101666
754149.927139,17103344
754149.950711,17104889
754149.976712,17106593
754150.001629,17108226
754150.027059,17109892
754150.049166,17111341
754150.071528,17112807
754150.095983,17114409
754150.121228,17116064
754150.146101,17117694
754150.171001,17119326
754150.197316,17121050
754150.221029,17122604
754150.245021,17124176
754150.266861,17125608
754150.288737,17127041
754150.312296,17128585
754150.333710,17129989
754150.354178,17131330
754150.376109,17132767
754150.396641,17134113
754150.416403,17135408
754150.439544,17136925
754150.495031,17140561
754150.535219,17143195
754150.559393,17144779
754150.583192,17146338
754150.606076,17147838
754150.628448,17149304
754150.649815,17150705
754150.678210,17152565
754150.700535,17154029
754150.722140,17155444
754150.746337,17157030
754150.769803,17158568
754150.792697,17160068
754150.814317,17161485
754150.836034,17162908
754150.859038,17164416
754150.883203,17166000
754150.903416,17167324
754150.925522,17168773
754150.948534,17170281
754150.971436,17171782
754150.994075,17173266
754151.017123,17174776
754151.039090,17176216
754151.064185,17177860
754151.086024,17179292
754151.107519,17180700
754151.128332,17182064
754151.149112,17183426
754151.173295,17185011
754151.199210,17186709
754151.228251,17188612
754151.259367,17190652
754151.286162,17192408
754151.311953,17194098
754151.339384,17195896
754151.367769,17197756
754151.395842,17199596
754151.421455,17201274
754151.446324,17202904
754151.472658,17204630
754151.499161,17206367
754151.528371,17208281
754151.559716,17210335
754151.587642,17212165
754151.619704,17214266
754151.654749,17216563
754151.688492,17218774
754151.720954,17220902
754151.753636,17223044
754151.787476,17225261
754151.820494,17227425
754151.856594,17229791
754151.884413,17231614
754151.912866,17233479
754151.942288,17235407
754151.983602,17238114
754152.063393,17243343
754152.101268,17245826
754152.125007,17247381
754152.148630,17248929
754152.178473,17250885
754152.203616,17252533
754152.230448,17254291
754152.255214,17255914
754152.284036,17257803
754152.312780,17259687
754152.342160,17261612
754152.367441,17263269
754152.395090,17265081
754152.419092,17266654
754152.445619,17268393
754152.470763,17270040
754152.495431,17271657
754152.517130,17273079
754152.540394,17274604
754152.566277,17276300
754152.591857,17277976
754152.617565,17279661
754152.643505,17281361
754152.666226,17282850
754152.688201,17284290
754152.710395,17285745
754152.731677,17287139
754152.754170,17288614
754152.779257,17290258
754152.803635,17291855
754152.827853,17293442
754152.849901,17294887
754152.871851,17296326
754152.895145,17297852
754152.919906,17299475
754152.943358,17301012
754152.967900,17302620
754152.989298,17304023
754153.014142,17305651
754153.036110,17307090
754153.061715,17308768
754153.081355,17310056
754153.103387,17311499
754153.130386,17313269
754153.161189,17315288
754153.190133,17317184
754153.220101,17319148
754153.247745,17320960
754153.269590,17322392
754153.296170,17324133
754153.318258,17325581
754153.344212,17327282
754153.366964,17328773
754153.389583,17330255
754153.412705,17331771
754153.434538,17333201
754153.459263,17334822
754153.478851,17336105
754153.503915,17337748
754153.529385,17339417
754153.558988,17341357
754153.581187,17342812
754153.604026,17344309
754153.625527,17345718
754153.645734,17347042
754153.667465,17348466
754153.691493,17350041
754153.713934,17351512
754153.735919,17352952
754153.761927,17354657
754153.783906,17356097
754153.805703,17357526
754153.829092,17359059
754153.853065,17360630
754153.875952,17362130
754153.899884,17363698
754153.924745,17365327
754153.947543,17366821
754153.972704,17368470
754153.995853,17369987
754154.020022,17371571
754154.043718,17373124
754154.066664,17374628
754154.091530,17376257
754154.113619,17377705
754154.136958,17379235
754154.162040,17380878
754154.185663,17382426
754154.210999,17384087
754154.233349,17385552
754154.253327,17386861
754154.279078,17388548
754154.307935,17390440
754154.331622,17391992
754154.356961,17393652
754154.385864,17395547
754154.413221,17397339
754154.435426,17398795
754154.458330,17400296
754154.483954,17401975
754154.508437,17403579
754154.533180,17405201
754154.559060,17406897
754154.581002,17408335
754154.601368,17409670
754154.624266,17411170
754154.645444,17412558
754154.667749,17414020
754154.689358,17415436
754154.715061,17417121
754154.736869,17418550
754154.759816,17420054
754154.780666,17421420
754154.801325,17422774
754154.827029,17424458
754154.850128,17425972
754154.877198,17427746
754154.897554,17429080
754154.919590,17430524
754154.941901,17431986
754154.965833,17433555
754154.992721,17435317
754155.015004,17436777
754155.037779,17438270
754155.061211,17439805
754155.083511,17441267
754155.105211,17442689
754155.126165,17444062
754155.147136,17445437
754155.173887,17447190
754155.199176,17448847
754155.219562,17450183
754155.240389,17451548
754155.264437,17453124
754155.287566,17454640
754155.307459,17455943
754155.329270,17457373
754155.353042,17458931
754155.372726,17460221
754155.391973,17461482
754155.411429,17462757
754155.430199,17463987
754155.450186,17465297
754155.473452,17466822
754155.496362,17468323
754155.517395,17469701
754155.541485,17471280
754155.561724,17472607
754155.583140,17474010
754155.606161,17475519
754155.626122,17476827
754155.648473,17478292
754155.669702,17479683
754155.692716,17481191
754155.714387,17482611
754155.736409,17484055
754155.759603,17485575
754155.781674,17487021
754155.804978,17488548
754155.829242,17490138
754155.851424,17491592
754155.869222,17492758
754155.893561,17494354
754155.916049,17495827
754155.958448,17498606
754155.987706,17500523
754156.013552,17502217
754156.038080,17503825
754156.061440,17505355
754156.084431,17506862
754156.105868,17508267
754156.127590,17509691
754156.151517,17511259
754156.172324,17512622
754156.196295,17514193
754156.219715,17515728
754156.242189,17517201
754156.264647,17518673
754156.287843,17520193
754156.311262,17521728
754156.335473,17523314
754156.360051,17524925
754156.382266,17526381
754156.404659,17527848
754156.428616,17529418
754156.449612,17530794
754156.473898,17532386
754156.497869,17533957
754156.523867,17535661
754156.548275,17537260
754156.571525,17538784
754156.596518,17540422
754156.619146,17541905
754156.644747,17543582
754156.667289,17545060
754156.691527,17546648
754156.713328,17548077
754156.733871,17549423
754156.755987,17550873
754156.779603,17552420
754156.799452,17553721
754156.820048,17555071
754156.839887,17556371
754156.863153,17557896
754156.884844,17559317
754156.909662,17560944
754156.930989,17562341
754156.955549,17563951
754156.980574,17565591
754157.009133,17567463
754157.033495,17569059
754157.058266,17570682
754157.081956,17572235
754157.108079,17573947
754157.131586,17575487
754157.152856,17576881
754157.179644,17578637
754157.200822,17580025
754157.224075,17581549
754157.248482,17583148
754157.271557,17584660
754157.317366,17587663
754157.352208,17589946
754157.376995,17591570
754157.398192,17592960
754157.421663,17594498
754157.445553,17596063
754157.469271,17597618
754157.493840,17599228
754157.515907,17600674
754157.536008,17601991
754157.557565,17603404
754157.578902,17604802
754157.600883,17606243
754157.622322,17607648
754157.644286,17609087
754157.664907,17610439
754157.685753,17611805
754157.712671,17613569
754157.737478,17615195
754157.759837,17616660
754157.785322,17618330
754157.810948,17620009
754157.832653,17621432
754157.854341,17622853
754157.877740,17624387
754157.901612,17625951
754157.923756,17627402
754157.947094,17628932
754157.967547,17630272
754157.990032,17631746
754158.010559,17633091
754158.033428,17634590
754158.057078,17636140
754158.080710,17637688
754158.104904,17639274
754158.129263,17640870
754158.149765,17642214
754158.170082,17643545
754158.189794,17644837
754158.209787,17646147
754158.232934,17647664
754158.255676,17649155
754158.277568,17650589
754158.301847,17652181
754158.325804,17653751
754158.347740,17655188
754158.367982,17656515
754158.385904,17657689
754158.409078,17659208
754158.429628,17660555
754158.450261,17661907
754158.471249,17663282
754158.492165,17664653
754158.516636,17666257
754158.540753,17667837
754158.560658,17669142
754158.580008,17670410
754158.600086,17671726
754158.626868,17673481
754158.648242,17674882
754158.673177,17676516
754158.695978,17678010
754158.716654,17679365
754158.743250,17681108
754158.764885,17682526
754158.787056,17683979
754158.806061,17685224
754158.827348,17686619
754158.850829,17688158
754158.871355,17689503
754158.894385,17691013
754158.915877,17692421
754158.936340,17693762
754158.963144,17695519
754158.988274,17697166
754159.010352,17698612
754159.031610,17700006
754159.049746,17701194
754159.071206,17702600
754159.092881,17704021
754159.112584,17705312
754159.134205,17706729
754159.159622,17708395
754159.180303,17709750
754159.202095,17711178
754159.224952,17712676
754159.249288,17714271
754159.270584,17715667
754159.295246,17717283
754159.317753,17718758
754159.338448,17720114
754159.363476,17721754
754159.385431,17723193
754159.409729,17724786
754159.433484,17726342
754159.458650,17727992
754159.483310,17729608
754159.507403,17731187
754159.528064,17732541
754159.555260,17734323
754159.579101,17735885
754159.600409,17737282
754159.621427,17738659
754159.645224,17740219
754159.669855,17741833
754159.694181,17743427
754159.716466,17744888
754159.740682,17746475
754159.764486,17748035
754159.788474,17749607
754159.811944,17751145
754159.833694,17752570
754159.855148,17753976
754159.876959,17755406
754159.903267,17757130
754159.927419,17758712
754159.947509,17760029
754159.970082,17761508
754159.996586,17763245
754160.036703,17765874
754160.068030,17767927
754160.095273,17769713
754160.116197,17771084
754160.140801,17772696
754160.162119,17774093
754160.183626,17775503
754160.204679,17776883
754160.230120,17778550
754160.254012,17780116
754160.279563,17781790
754160.301451,17783225
754160.321973,17784569
754160.347372,17786234
754160.368016,17787587
754160.392583,17789197
754160.414457,17790630
754160.434630,17791952
754160.457268,17793436
754160.479785,17794912
754160.500136,17796245
754160.519594,17797521
754160.540935,17798919
754160.563146,17800375
754160.587795,17801990
754160.611569,17803548
754160.633549,17804989
754160.656145,17806469
754160.677753,17807886
754160.701004,17809409
754160.724625,17810957
754160.745413,17812320
754160.766798,17813721
754160.790499,17815274
754160.813713,17816796
754160.837285,17818340
754160.861231,17819910
754160.884083,17821407
754160.907629,17822950
754160.931632,17824523
754160.954961,17826052
754160.980133,17827702
754161.003930,17829262
754161.028592,17830878
754161.051329,17832368
754161.078365,17834140
754161.103528,17835789
754161.131224,17837604
754161.154216,17839111
754161.177485,17840635
